ID,ter1,ter2,ter3,ter4,tier_region,ownd,kids,Binary Kids,inc,sex,wlth,hv,Log[hv],incmed,Log[incmed],incavg,low,npro,gifdol,gifl,gifr,mdon,lag,gifa,donr,Weight,Binary Donr,damt,part,Validation,Home PCA,Donation PCA1,Donation PCA2,H1_1,H1_2,H1_3,Neural Net Probability( donr=0 ),Neural Net Probability( donr=1 ),Neural Net Most Likely donr,Neural Net Profit for 0,Neural Net Profit for 1,Neural Net Most Profitable Prediction for donr,Neural Net Expected Profit for donr,Neural Net Actual Profit for donr,Neural Net Weighted Profit,Neural Net Cumulative Profit,NLR Lin[1],NLR Prob[1],NLR Prob[0],NLR Profit for 1,NLR Profit for 0,NLR Most Profitable Prediction for donr,NLR Expected Profit for donr,NLR Actual Profit for donr,NLR Adjusted Profit,NLR Cumulative Adjusted Profit,NLR Most Likely donr,DT Prob(donr==0),DT Prob(donr==1),DT Most Likely donr,DT Profit for 0,DT Profit for 1,DT Most Profitable Prediction for donr,DT Expected Profit for donr,DT Actual Profit for donr,DT Adjusted Profit,DT Cumulative Profit,BF Prob(donr==0),BF Prob(donr==1),BF Most Likely donr,BF Profit for 0,BF Profit for 1,BF Most Profitable Prediction for donr,BF Expected Profit for donr,BF Actual Profit for donr,BF Adjusted Profit,BF Cumulative Profit,BT Prob(donr==1),BT Prob(donr==0),BT Most Likely donr,BT Profit for 0,BT Profit for 1,BT Most Profitable Prediction for donr,BT Expected Profit for donr,BT Actual Profit for donr,BT Adjusted Profit,BT Cumulative Profit,CLASSIFICATION MODEL,DT 21 damt Predictor,BT damt Predictor,BF damt Predictor,Linear Pred Formula damt,damt Avg Predictor,damt FINAL Predictor,Cumulative Predicted Donation Amount
64,0,1,0,0,2,1,1,1,4,0,4,135,4.905274778,22,3.091042453,41,16,88,346,16,9,15,7,12.79,NA,1,0,,test,2,-1.20246462,0.099348892,2.506638351,-0.798074756,0.475680978,0.816230587,0.060927076,0.939072924,1,0,11.6165574,1,11.6165574,,,,4.204963284,0.985298039,0.014701961,12.28682156,0,1,12.28682156,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.343551694,0.656448306,1,0,7.518500443,1,7.518500443,,,,0.824420585,0.175579415,1,0,9.954098475,1,9.954098475,,,,1,4.046728972,8.954863814,8.614074692,11.95887679,8.393636067,9.463466599,2298.926104
5663,1,0,0,0,1,1,1,1,4,1,8,262,5.568344504,67,4.204692619,95,2,76,144,34,23,12,6,14.4,NA,1,0,,test,2,2.242549692,0.872102523,0.440038581,-0.898863683,0.210716377,0.847792526,0.098065334,0.901934666,1,0,11.07805265,1,11.07805265,,,,4.755218686,0.99146678,0.00853322,12.37626831,0,1,12.37626831,,,,1,0.3720299,0.6279701,1,0,7.105566451,1,7.105566451,,,,0.305512022,0.694487978,1,0,8.070075686,1,8.070075686,,,,0.823741256,0.176258744,1,0,9.944248216,1,9.944248216,,,,1,12.41525424,11.84615796,12.03323505,13.8334499,12.53202429,10.28408912,2309.210193
5019,0,1,0,0,2,1,0,0,6,1,3,266,5.583496309,74,4.304065093,80,0,37,65,10,5,17,7,7.95,NA,1,0,,test,2,2.165669816,-1.212045045,-0.798919538,0.59543131,0.486643859,-0.765121079,0.124256887,0.875743113,1,0,10.69827514,1,10.69827514,,,,0.132203257,0.533002761,0.466997239,5.728540029,0,1,5.728540029,,,,1,0.241959413,0.758040587,1,0,8.991588509,1,8.991588509,,,,0.281147726,0.718852274,1,0,8.423357972,1,8.423357972,,,,0.818007748,0.181992252,1,0,9.861112344,1,9.861112344,,,,1,9.760736196,8.786762264,10.47997402,8.504332933,9.382951352,10.31718284,2319.527376
2049,0,1,0,0,2,1,0,0,1,1,5,166,5.111987788,45,3.80666249,63,5,40,67,5,7,14,7,4.72,NA,1,0,,test,2,0.338187857,-1.481296174,-0.666632917,-0.324914225,-0.269307879,0.194982807,0.522496012,0.477503988,0,0,4.923807829,1,4.923807829,,,,0.052773451,0.513190302,0.486809698,5.441259372,0,1,5.441259372,,,,1,0.241959413,0.758040587,1,0,8.991588509,1,8.991588509,,,,0.303362659,0.696637341,1,0,8.101241438,1,8.101241438,,,,0.814727545,0.185272455,1,0,9.813549402,1,9.813549402,,,,1,13.33333333,11.16106215,9.402269571,7.765624871,10.41557248,10.20612295,2329.733499
7708,1,0,0,0,1,1,0,0,6,1,8,216,5.375278408,41,3.713572067,47,3,13,62,4,3,35,3,4.1,NA,1,0,,test,2,0.329541761,-1.81316981,-1.290179554,0.516843751,0.990075048,-0.193739297,0.254876135,0.745123865,1,0,8.804296048,1,8.804296048,,,,0.67915301,0.663549632,0.336450368,7.621469662,0,1,7.621469662,,,,1,0.241959413,0.758040587,1,0,8.991588509,1,8.991588509,,,,0.29665596,0.70334404,1,0,8.198488574,1,8.198488574,,,,0.813414329,0.186585671,1,0,9.794507764,1,9.794507764,,,,1,13.89072848,10.09530241,9.534651523,8.488908938,10.50239784,9.227928375,2338.961428
4870,0,1,0,0,2,1,0,0,4,1,3,162,5.087596335,42,3.737669618,47,11,117,312,12,9,31,16,16,NA,1,0,,test,2,-0.300008839,0.308455442,2.864650264,0.757978172,0.977513888,-0.822838721,0.043538953,0.956461047,1,0,11.86868519,1,11.86868519,,,,2.041854173,0.885121937,0.114878063,10.83426809,0,1,10.83426809,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.308980907,0.691019093,1,0,8.019776845,1,8.019776845,,,,0.809176566,0.190823434,1,0,9.733060208,1,9.733060208,,,,1,9.760736196,9.902979187,11.24313997,11.81366148,10.68012921,11.24221562,2350.203643
85,0,1,0,0,2,1,1,1,3,0,8,145,4.976733742,24,3.17805383,58,16,26,55,19,19,23,3,13.45,NA,1,0,,test,2,-0.730255524,0.046170274,-1.357971003,-0.451937153,0.946771437,0.866837881,0.153009754,0.846990246,1,0,10.28135856,1,10.28135856,,,,2.865756598,0.94612747,0.05387253,11.71884831,0,1,11.71884831,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.377367424,0.622632576,1,0,7.028172358,1,7.028172358,,,,0.807299999,0.192700001,1,0,9.705849988,1,9.705849988,,,,1,10.36885246,8.913197775,7.897050444,10.68095814,9.465014704,8.014908637,2358.218552
1361,0,1,0,0,2,1,1,1,3,1,9,146,4.983606622,65,4.17438727,65,3,33,50,11,8,15,6,12.27,NA,1,0,,test,2,0.726905606,-0.716554928,-1.110031965,-0.746754674,0.581756399,0.892268306,0.090612027,0.909387973,1,0,11.1861256,1,11.1861256,,,,3.063212881,0.955349549,0.044650451,11.85256846,0,1,11.85256846,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.210899208,0.789100792,1,0,9.441961478,1,9.441961478,,,,0.807299999,0.192700001,1,0,9.705849988,1,9.705849988,,,,1,10.36885246,10.16069805,10.78971437,10.61531916,10.48364601,10.72974128,2368.948293
2989,0,1,0,0,2,1,1,1,5,1,7,162,5.087596335,38,3.63758616,61,11,80,115,15,8,17,6,8.74,NA,1,0,,test,2,-0.085199063,-0.721785848,0.554274729,-0.765222604,0.604674635,0.897259524,0.075097156,0.924902844,1,0,11.41109124,1,11.41109124,,,,3.259994646,0.9630306,0.0369694,11.9639437,0,1,11.9639437,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.224157861,0.775842139,1,0,9.24971101,1,9.24971101,,,,0.807299999,0.192700001,1,0,9.705849988,1,9.705849988,,,,1,10.36885246,10.11316264,12.34511729,12.30470639,11.28295969,12.28008241,2381.228375
7357,0,0,1,0,3,1,0,0,5,1,8,284,5.648974238,36,3.583518938,58,2,33,60,12,4,12,7,8.04,NA,1,0,,test,2,0.964179579,-1.230429314,-0.928937827,-0.657850152,-0.213250191,0.465067769,0.267186104,0.732813896,1,0,8.625801489,1,8.625801489,,,,1.597047322,0.831605303,0.168394697,10.05827689,0,1,10.05827689,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.256117909,0.743882091,1,0,8.786290316,1,8.786290316,,,,0.80717019,0.19282981,1,0,9.703967754,1,9.703967754,,,,1,13.89072848,12.13417983,11.62902555,10.53179749,12.04643284,11.39301401,2392.621389
2131,0,1,0,0,2,1,3,1,4,1,8,199,5.293304825,54,3.988984047,79,3,26,69,17,13,16,3,8.07,NA,1,0,,test,2,1.162579038,-0.711129666,-1.103854765,-0.809604141,0.740020368,0.997189929,0.058064903,0.941935097,1,0,11.65805891,1,11.65805891,,,,1.877751097,0.867352599,0.132647401,10.57661269,0,1,10.57661269,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.24349535,0.75650465,1,0,8.969317423,1,8.969317423,,,,0.803220662,0.196779338,1,0,9.646699593,1,9.646699593,,,,1,12.41525424,8.779593005,9.936412018,8.56057674,9.922959,10.81831084,2403.4397
2964,0,1,0,0,2,1,3,1,4,0,7,487,6.188264123,94,4.543294782,161,0,113,183,24,12,13,7,6.61,NA,1,0,,test,2,5.83038022,-0.351089445,1.851139718,-0.94374366,0.570936769,0.99793344,0.042611475,0.957388525,1,0,11.88213361,1,11.88213361,,,,4.519730038,0.989225393,0.010774607,12.3437682,0,1,12.3437682,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.211696945,0.788303055,1,0,9.4303943,1,9.4303943,,,,0.803220662,0.196779338,1,0,9.646699593,1,9.646699593,,,,1,9.171232877,10.41995211,11.2451173,12.2307886,10.76677272,11.68190488,2415.121605
5312,0,1,0,0,2,1,3,1,4,1,9,174,5.159055299,49,3.891820298,49,7,95,108,25,14,24,4,11.94,NA,1,0,,test,2,0.109322285,0.050123625,0.726675875,-0.595371525,0.958521397,0.996584517,0.114026459,0.885973541,1,0,10.84661634,1,10.84661634,,,,1.512677248,0.819457636,0.180542364,9.882135721,0,1,9.882135721,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.219479037,0.780520963,1,0,9.317553969,1,9.317553969,,,,0.803220662,0.196779338,1,0,9.646699593,1,9.646699593,,,,1,12.41525424,10.25949572,11.25643789,9.649634083,10.89520548,12.35848042,2427.480086
2226,1,0,0,0,1,1,0,0,1,0,8,375,5.926926026,50,3.912023005,114,2,16,47,21,9,24,11,15.14,NA,1,0,,test,2,3.074554054,-0.275837159,-1.604226371,0.054840199,0.360936641,-0.199481022,0.113694537,0.886305463,1,0,10.85142921,1,10.85142921,,,,-0.248549699,0.4381805,0.5618195,4.353617246,0,1,4.353617246,,,,0,0.241959413,0.758040587,1,0,8.991588509,1,8.991588509,,,,0.337573968,0.662426032,1,0,7.605177468,1,7.605177468,,,,0.802929255,0.197070745,1,0,9.642474197,1,9.642474197,,,,1,13.33333333,10.69140617,10.93088102,7.995533756,10.73778857,10.2413816,2437.721467
690,0,0,0,0,5,1,0,0,5,0,8,163,5.093750201,40,3.688879454,41,16,26,67,10,6,11,3,11.95,NA,1,0,,test,2,-0.635533106,-0.84484484,-1.11374962,-0.714578617,-0.411415479,0.369293778,0.227436929,0.772563071,1,0,9.202164526,1,9.202164526,,,,1.991938035,0.879948021,0.120051979,10.75924631,0,1,10.75924631,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.210353346,0.789646654,1,0,9.449876482,1,9.449876482,,,,0.799426955,0.200573045,1,0,9.591690851,1,9.591690851,,,,1,13.89072848,12.04217434,11.82526009,10.40247441,12.04015933,10.18883867,2447.910306
6355,1,0,0,0,1,1,0,0,4,1,5,112,4.718498871,33,3.496507561,39,9,58,71,5,4,32,4,4.5,NA,1,0,,test,2,-0.933017928,-1.591532178,-0.187275909,-0.002448548,0.970491971,-0.10837364,0.011703308,0.988296692,1,0,12.33030204,1,12.33030204,,,,2.400287224,0.916849203,0.083150797,11.29431345,0,1,11.29431345,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.351781687,0.648218313,1,0,7.399165542,1,7.399165542,,,,0.79821148,0.20178852,1,0,9.574066454,1,9.574066454,,,,1,13.89072848,10.77262409,10.82096868,10.8261801,11.57762533,9.981201152,2457.891507
2669,1,0,0,0,1,1,0,0,5,0,4,192,5.257495372,32,3.465735903,63,6,22,69,69,27,19,4,11.92,NA,1,0,,test,2,0.213375628,1.268652028,-1.472368895,-0.540058342,-0.151491854,-0.037694355,0.029598722,0.970401278,1,0,12.07081854,1,12.07081854,,,,1.625070419,0.835493216,0.164506784,10.11465163,0,1,10.11465163,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.27174833,0.72825167,1,0,8.559649214,1,8.559649214,,,,0.798164475,0.201835525,1,0,9.573384894,1,9.573384894,,,,1,9.760736196,11.07830344,11.84790283,9.433372263,10.53007868,9.663190187,2467.554697
1046,0,1,0,0,2,1,3,1,4,0,8,147,4.990432587,27,3.295836866,46,12,78,127,13,22,18,6,13.45,NA,1,0,,test,2,-0.770817799,0.314712463,0.413849157,-0.657643239,0.885622113,0.996302917,0.097228389,0.902771611,1,0,11.09018835,1,11.09018835,,,,1.481077472,0.814735271,0.185264729,9.813661434,0,1,9.813661434,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.284161463,0.715838537,1,0,8.379658784,1,8.379658784,,,,0.79694384,0.20305616,1,0,9.555685676,1,9.555685676,,,,1,12.41525424,8.813143034,10.50025804,9.138965387,10.21690517,11.49082385,2479.045521
4106,0,1,0,0,2,1,3,1,4,0,9,196,5.278114659,45,3.80666249,45,11,89,124,10,5,20,5,4.98,NA,1,0,,test,2,-0.045433589,-1.244766661,0.93203663,-0.68372861,0.896719236,0.996224804,0.07768046,0.92231954,1,0,11.37363333,1,11.37363333,,,,1.714392677,0.847405167,0.152594833,10.28737492,0,1,10.28737492,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.26742741,0.73257259,1,0,8.622302555,1,8.622302555,,,,0.79694384,0.20305616,1,0,9.555685676,1,9.555685676,,,,1,9.171232877,9.873889509,9.97164442,9.121592698,9.534589876,10.02594772,2489.071469
2385,0,1,0,0,2,1,0,0,5,1,4,111,4.709530201,21,3.044522438,35,24,28,43,43,20,16,9,15.07,NA,1,0,,test,2,-1.793913687,0.679481863,-1.486757344,-0.522088074,-0.099227197,0.163856873,0.090002927,0.909997073,1,0,11.19495756,1,11.19495756,,,,1.676712403,0.842468708,0.157531292,10.21579627,0,1,10.21579627,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.224594926,0.775405074,1,0,9.243373576,1,9.243373576,,,,0.793746746,0.206253254,1,0,9.509327813,1,9.509327813,,,,1,9.760736196,10.49140852,12.16486627,10.02236591,10.60984422,11.3053318,2500.376801
3519,0,0,1,0,3,1,0,0,4,0,4,204,5.318119994,55,4.007333185,62,8,66,227,227,68,14,27,23.78,NA,1,0,,test,2,0.682942825,7.624326529,-0.013740857,0.025017903,-0.148191723,-0.081428636,0.63412435,0.36587565,0,0,3.305196927,1,3.305196927,,,,-0.433734796,0.39323485,0.60676515,3.701905331,0,1,3.701905331,,,,0,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.36233713,0.63766287,1,0,7.246111613,1,7.246111613,,,,0.790327241,0.209672759,1,0,9.459745001,1,9.459745001,,,,1,9.760736196,11.28250909,13.6297508,8.246946247,10.72998558,14.14842275,2514.525223
467,0,0,0,0,5,1,0,0,3,0,9,85,4.442651256,6,1.791759469,21,62,39,81,13,7,14,2,5.97,NA,1,0,,test,2,-3.89964829,-1.198560676,-0.613777979,-0.41706496,0.094547939,0.264900237,0.157209613,0.842790387,1,0,10.22046062,1,10.22046062,,,,1.013808276,0.733764773,0.266235227,8.639589212,0,1,8.639589212,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.245475794,0.754524206,1,0,8.940600992,1,8.940600992,,,,0.789935797,0.210064203,1,0,9.454069055,1,9.454069055,,,,1,13.89072848,12.56308393,11.66507441,8.803990467,11.73071932,10.78936211,2525.314585
3723,0,1,0,0,2,1,2,1,4,1,8,84,4.430816799,10,2.302585093,21,58,97,120,51,20,8,5,17.82,NA,1,0,,test,2,-3.684916047,1.361857336,0.673846316,-0.845321548,0.38969286,0.982412558,0.153338847,0.846661153,1,0,10.27658672,1,10.27658672,,,,2.962822778,0.950866042,0.049133958,11.7875576,0,1,11.7875576,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.345132368,0.654867632,1,0,7.495580662,1,7.495580662,,,,0.787261708,0.212738292,1,0,9.415294762,1,9.415294762,,,,1,12.41525424,10.43023182,10.70924014,12.44714055,11.50046669,8.511885663,2533.826471
367,0,0,1,0,3,1,0,0,2,1,8,139,4.934473933,21,3.044522438,30,38,75,198,35,25,21,7,12.36,NA,1,0,,test,2,-2.192086501,0.898764893,0.863277501,0.259848735,0.849428696,0.27003534,0.604686177,0.395313823,0,0,3.732050431,1,3.732050431,,,,-0.559868712,0.363577838,0.636422162,3.271878647,0,1,3.271878647,,,,0,0.241959413,0.758040587,1,0,8.991588509,1,8.991588509,,,,0.374539025,0.625460975,1,0,7.069184133,1,7.069184133,,,,0.787183845,0.212816155,1,0,9.414165752,1,9.414165752,,,,1,7.536231884,10.59683597,10.23446423,8.193603429,9.140283878,9.662631316,2543.489102
682,0,0,0,0,5,1,0,0,2,0,7,135,4.905274778,27,3.295836866,34,21,139,462,14,11,20,6,5.71,NA,1,0,,test,2,-1.420914882,-0.13700147,4.724715305,-0.234661172,0.78840621,0.270952871,0.042968847,0.957031153,1,0,11.87695172,1,11.87695172,,,,1.798764297,0.857998447,0.142001553,10.44097749,0,1,10.44097749,,,,1,0.241959413,0.758040587,1,0,8.991588509,1,8.991588509,,,,0.220048355,0.779951645,1,0,9.309298857,1,9.309298857,,,,0.787183845,0.212816155,1,0,9.414165752,1,9.414165752,,,,1,7.536231884,10.83996883,11.4925973,9.807557594,9.919088901,11.51361267,2555.002715
838,0,0,1,0,3,1,0,0,2,0,9,153,5.030437921,28,3.33220451,43,14,99,299,39,38,19,4,11.48,NA,1,0,,test,2,-0.841755659,1.736095859,2.128443945,-0.149842525,0.82191487,0.372424532,0.123389104,0.876610896,1,0,10.71085799,1,10.71085799,,,,1.119650896,0.753923956,0.246076044,8.931897355,0,1,8.931897355,,,,1,0.241959413,0.758040587,1,0,8.991588509,1,8.991588509,,,,0.354826578,0.645173422,1,0,7.355014613,1,7.355014613,,,,0.787183845,0.212816155,1,0,9.414165752,1,9.414165752,,,,1,7.536231884,10.59683597,9.824415726,9.530647428,9.372032752,11.52446682,2566.527182
6917,0,1,0,0,2,1,2,1,4,1,8,249,5.517452896,27,3.295836866,65,21,58,84,18,27,10,7,19.37,NA,1,0,,test,2,0.026025104,1.033383215,-0.543688931,-0.869212402,0.391933127,0.982640911,0.130182972,0.869817028,1,0,10.6123469,1,10.6123469,,,,3.327820713,0.96537099,0.03462901,11.99787936,0,1,11.99787936,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.248985874,0.751014126,1,0,8.88970482,1,8.88970482,,,,0.78292866,0.21707134,1,0,9.35246557,1,9.35246557,,,,1,12.41525424,10.08397232,11.28372627,13.02002059,11.70074336,10.39465874,2576.921841
3117,0,1,0,0,2,1,3,1,4,0,9,104,4.644390899,28,3.33220451,28,27,80,81,12,9,21,4,13.29,NA,1,0,,test,2,-1.949899072,-0.400010164,0.204707221,-0.54058121,0.917269328,0.99579588,0.187579307,0.812420693,1,0,9.780100054,1,9.780100054,,,,0.863097482,0.703307401,0.296692599,8.197957308,0,1,8.197957308,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.294631814,0.705368186,1,0,8.227838703,1,8.227838703,,,,0.781506371,0.218493629,1,0,9.331842377,1,9.331842377,,,,1,12.41525424,8.813143034,10.66236776,8.665810131,10.13914379,11.93057006,2588.852411
4571,0,1,0,0,2,1,3,1,4,1,8,120,4.787491743,25,3.218875825,35,19,57,85,9,4,23,6,4.19,NA,1,0,,test,2,-1.475443171,-1.519712563,-0.101098418,-0.423943392,0.941323497,0.995663416,0.337855573,0.662144427,1,0,7.601094197,1,7.601094197,,,,0.406105837,0.600153765,0.399846235,6.702229594,0,1,6.702229594,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.296431753,0.703568247,1,0,8.201739585,1,8.201739585,,,,0.781506371,0.218493629,1,0,9.331842377,1,9.331842377,,,,1,9.171232877,8.597810954,9.508510441,7.040466692,8.579505241,8.081629318,2596.93404
4815,0,1,0,0,2,1,3,1,4,1,8,187,5.231108617,33,3.496507561,42,19,27,63,22,24,15,5,7.61,NA,1,0,,test,2,-0.697704085,-0.146550716,-1.220502205,-0.724842627,0.688851416,0.996709311,0.126779465,0.873220535,1,0,10.66169776,1,10.66169776,,,,0.924043871,0.715865355,0.284134645,8.380047652,0,1,8.380047652,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.312221752,0.687778248,1,0,7.972784602,1,7.972784602,,,,0.781506371,0.218493629,1,0,9.331842377,1,9.331842377,,,,1,12.41525424,7.893810903,9.041717878,8.10638367,9.364291672,8.379414873,2605.313455
5499,0,1,0,0,2,1,3,1,4,0,8,175,5.164785974,37,3.610917913,57,11,34,59,9,3,17,5,7.35,NA,1,0,,test,2,-0.101236362,-1.393637731,-0.888393923,-0.702036586,0.784932977,0.996176565,0.103933917,0.896066083,1,0,10.9929582,1,10.9929582,,,,1.266999767,0.780228725,0.219771275,9.313316511,0,1,9.313316511,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.301862671,0.698137329,1,0,8.122991265,1,8.122991265,,,,0.781506371,0.218493629,1,0,9.331842377,1,9.331842377,,,,1,9.171232877,8.2368291,9.93344842,8.011709169,8.838304892,9.271101836,2614.584557
5552,0,1,0,0,2,1,3,1,4,0,9,218,5.384495063,20,2.995732274,56,17,65,83,26,12,15,6,17.11,NA,1,0,,test,2,-0.386186426,0.306149574,-0.242648932,-0.742895635,0.697160055,0.996423316,0.108714504,0.891285496,1,0,10.92363969,1,10.92363969,,,,1.315871176,0.788493958,0.211506042,9.433162386,0,1,9.433162386,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.312630612,0.687369388,1,0,7.966856122,1,7.966856122,,,,0.781506371,0.218493629,1,0,9.331842377,1,9.331842377,,,,1,12.41525424,8.813143034,11.18608239,9.968567913,10.59576189,10.72486596,2625.309423
6283,0,1,0,0,2,1,3,1,4,0,8,99,4.59511985,21,3.044522438,33,40,51,80,4,4,18,4,3.31,NA,1,0,,test,2,-2.473903829,-1.714187374,-0.256825928,-0.588584381,0.849240263,0.995752992,0.174607603,0.825392397,1,0,9.968189752,1,9.968189752,,,,0.756804033,0.680659453,0.319340547,7.869562069,0,1,7.869562069,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.32039964,0.67960036,1,0,7.854205224,1,7.854205224,,,,0.781506371,0.218493629,1,0,9.331842377,1,9.331842377,,,,1,9.171232877,8.357224142,8.070740105,7.17653618,8.193933326,7.178142231,2632.487565
6556,0,1,0,0,2,1,3,1,4,1,8,191,5.252273428,26,3.258096538,37,17,57,91,27,43,17,5,13.47,NA,1,0,,test,2,-0.852369357,1.460175846,-0.56131643,-0.682827708,0.844134498,0.996844977,0.095615251,0.904384749,1,0,11.11357886,1,11.11357886,,,,1.142455433,0.758130174,0.241869826,8.992887525,0,1,8.992887525,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.284177512,0.715822488,1,0,8.379426072,1,8.379426072,,,,0.781506371,0.218493629,1,0,9.331842377,1,9.331842377,,,,1,12.41525424,8.830352615,11.15138485,9.332735111,10.4324317,11.34502647,2643.832591
7975,0,1,0,0,2,1,3,1,4,1,9,148,4.997212274,40,3.688879454,45,2,54,105,59,25,15,4,34.26,NA,1,0,,test,2,-0.1688301,3.033213224,-0.776085159,-0.778494355,0.745895237,0.997301009,0.070979552,0.929020448,1,0,11.47079649,1,11.47079649,,,,1.484141576,0.815197326,0.184802674,9.820361234,0,1,9.820361234,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.29830521,0.70169479,1,0,8.174574453,1,8.174574453,,,,0.781506371,0.218493629,1,0,9.331842377,1,9.331842377,,,,1,12.41525424,9.537619235,11.86133606,10.99436727,11.2021442,12.68176974,2656.514361
5465,0,0,0,0,5,1,0,0,2,1,8,222,5.402677382,34,3.526360525,72,5,39,66,28,20,21,5,13.64,NA,1,0,,test,2,0.688223452,0.332116172,-0.995541286,-0.047876722,0.660544648,0.227782497,0.195375644,0.804624356,1,0,9.667053155,1,9.667053155,,,,0.118616509,0.529619407,0.470380593,5.679481402,0,1,5.679481402,,,,1,0.241959413,0.758040587,1,0,8.991588509,1,8.991588509,,,,0.237446207,0.762553793,1,0,9.057030001,1,9.057030001,,,,0.774922793,0.225077207,1,0,9.236380496,1,9.236380496,,,,1,7.536231884,10.83500159,10.29544938,8.452701053,9.279845977,8.609158978,2665.12352
2740,1,0,0,0,1,1,0,0,7,1,6,271,5.602118821,49,3.891820298,66,4,23,55,6,7,23,10,4.21,NA,1,0,,test,2,1.244994379,-1.565992142,-1.151612258,-0.039847671,0.21867259,-0.165596051,0.121157292,0.878842708,1,0,10.74321926,1,10.74321926,,,,-0.558067017,0.363994833,0.636005167,3.277925072,0,1,3.277925072,,,,0,0.241959413,0.758040587,1,0,8.991588509,1,8.991588509,,,,0.333371818,0.666628182,1,0,7.666108636,1,7.666108636,,,,0.771888945,0.228111055,1,0,9.192389707,1,9.192389707,,,,1,13.33333333,10.34256529,11.28505738,8.185675527,10.78665788,10.2326651,2675.356185
7559,0,1,0,0,2,1,2,1,4,1,8,166,5.111987788,14,2.63905733,40,27,40,54,16,14,6,6,7.38,NA,1,0,,test,2,-1.556851075,-0.734994547,-0.892483309,-0.888491761,-0.138611558,0.981817346,0.533301004,0.466698996,0,0,4.767135439,1,4.767135439,,,,2.87758965,0.946727429,0.053272571,11.72754773,0,1,11.72754773,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.370516725,0.629483275,1,0,7.127507493,1,7.127507493,,,,0.771299386,0.228700614,1,0,9.183841098,1,9.183841098,,,,1,9.171232877,9.610843849,7.728892545,11.16234058,9.418327464,7.570987533,2682.927173
105,0,0,0,0,5,1,0,0,4,1,6,173,5.153291594,26,3.258096538,53,24,47,86,86,41,38,8,21.67,NA,1,0,,test,2,-0.87897054,3.175875776,-1.063129628,0.4830999,0.994824593,-0.156240983,0.246508549,0.753491451,1,0,8.925626045,1,8.925626045,,,,1.559259573,0.826247081,0.173752919,9.980582672,0,1,9.980582672,,,,1,0.05432851,0.94567149,1,0,11.7122366,1,11.7122366,,,,0.315580881,0.684419119,1,0,7.924077229,1,7.924077229,,,,0.770059049,0.229940951,1,0,9.165856207,1,9.165856207,,,,1,15.88888889,11.22103453,12.52763437,12.08926901,12.9317067,12.61966937,2695.546842
3416,0,1,0,0,2,1,2,1,4,0,9,156,5.049856007,53,3.970291914,53,2,63,84,38,34,18,10,13.22,NA,1,0,,test,2,0.326369128,1.231746101,-0.419711202,-0.675580829,0.82321057,0.973624585,0.095371847,0.904628153,1,0,11.11710822,1,11.11710822,,,,2.53953724,0.926867465,0.073132535,11.43957824,0,1,11.43957824,,,,1,0.179088527,0.820911473,1,0,9.903216357,1,9.903216357,,,,0.372104881,0.627895119,1,0,7.10447922,1,7.10447922,,,,0.769031819,0.230968181,1,0,9.150961374,1,9.150961374,,,,1,12.41525424,9.994769045,9.285465025,10.54012664,10.55890374,10.19015195,2705.736994
